used it for 50 years.....smells good and last the whole day!!!!!!,5.0
I love it,5.0
MY FRIEND ASKED ME FOR THIS YOUTH DEW SPRAY.  IT MAD A WONDERFUL GIFT AND MY FRIEND IS DELIGHTED. THANK YOU.,5.0
Love the smell,5.0
Moms favorite.,5.0
Excellent,5.0
Love the Youth Dew fragrance. It's been a favorite for a long time. So convenient to purchase it here!!  Thanks!,5.0
"same as it was years ago, love it..........",5.0
I have worn this for over 40 years and will till the day I die.  I feel naked without it.,5.0
Love it!!,5.0
Excellent,5.0
Love this stuff,5.0
Wife loved it.,5.0
It was a good deal with fast shipping,5.0
"Delivered on time, and smells great!",5.0
Exactly what I wanted - saved me a trip to the Mall so I didn't have to mingle with the crowds.,5.0
Nice.,5.0
Is good,5.0
Satisfied.,4.0
"My wife is very happy with it.It's her favorite perfume - also takes her back to ""younger"" days.An outstanding product.",5.0
Mom's favorite. Great price,5.0
My wife loves this,4.0
lovely & smells exactly as we remembert,5.0
My mother's favorite.,5.0
"Had not seen this in stores for ages, and used to use it all the time.  Love it and have had many compliments when I wear it!",5.0
Very nice,5.0
Thanks,5.0
As expected.,5.0
Item As Described works great...!,5.0
"good product, looks good, and the price is the lowest I can find for this fragrance. This is a great gift.",5.0
Very good I used it for 40 years. Every Person says how good it smells and wants to know where I get the product,5.0
This is a favorite cologne.  It comes in a simple styled bottle with easy access. It not only arrived early but met my time need as well.,5.0
My fav.,5.0
"Am using this sent since age 22.  Love it! I live in Texas, for the last 27 years, so it became my winter scent.",5.0
Very pleased,5.0
Love this. Have worn this scent for years and always get compliments from both sexes. Not over powering at all.,5.0
GREAT,4.0
"This is a very good smelling and long lasting cologne.  I got it for my mother who loves the staying power of youth dew, it is her favorite.",5.0
"This does not have the stay power as the ones purchased at Macy's.  I can barely smell it after an hr, wondering if authentic.  I like the scent, just need to use twice as much and reapply.  Cinnabar which is similar, lasts longer.",3.0
I was disappointed with the scent overall; not what I expected. First time trying this scent and it smells too mature for my liking. Not a modern scent at all. Will stick with Beautiful by Estee Lauder.,2.0
My Mom loves this perfume and has for YEARS -  the rest of us suffer.  I know that's terrible to say but as long as she is happy :-)  Hence the 4 stars out of 5.,4.0
"I have been wearing this perfume for about 30 years, and always got lots of compliments on it.My latest purchase was the same great quality as always. Thanks, Amazon for the great service,I received it 3 days after it was ordered, and that was with standard shipping!",5.0
"Years ago, I wore Youth Dew all the time.  I recently hugged a friend and had to ask what fragrance she was wearing.  That convinced me to try it again.  I was NOT disappointed.  It is just as lovely as I remembered!  I will keep it in my list of 'favorite fragrances' from here on out.",5.0
